file_id,chunk_id,start_sec,end_sec,start_sample,end_sample,chunk_len_samples,is_padded,file_total_samples
573,12,18.0,21.0,288000,336000,48000,0,487040
573,13,19.5,22.5,312000,360000,48000,0,487040
573,14,21.0,24.0,336000,384000,48000,0,487040
573,15,22.5,25.5,360000,408000,48000,0,487040
573,16,24.0,27.0,384000,432000,48000,0,487040
573,17,25.5,28.5,408000,456000,48000,0,487040
573,18,27.0,30.0,432000,480000,48000,0,487040
573,19,28.5,31.5,456000,504000,48000,1,487040
573,20,30.0,33.0,480000,528000,48000,1,487040
574,0,0.0,3.0,0,48000,48000,0,506033
574,1,1.5,4.5,24000,72000,48000,0,506033
574,2,3.0,6.0,48000,96000,48000,0,506033
574,3,4.5,7.5,72000,120000,48000,0,506033
574,4,6.0,9.0,96000,144000,48000,0,506033
574,5,7.5,10.5,120000,168000,48000,0,506033
574,6,9.0,12.0,144000,192000,48000,0,506033
574,7,10.5,13.5,168000,216000,48000,0,506033
574,8,12.0,15.0,192000,240000,48000,0,506033
574,9,13.5,16.5,216000,264000,48000,0,506033
574,10,15.0,18.0,240000,288000,48000,0,506033
574,11,16.5,19.5,264000,312000,48000,0,506033
574,12,18.0,21.0,288000,336000,48000,0,506033
574,13,19.5,22.5,312000,360000,48000,0,506033
574,14,21.0,24.0,336000,384000,48000,0,506033
574,15,22.5,25.5,360000,408000,48000,0,506033
574,16,24.0,27.0,384000,432000,48000,0,506033
574,17,25.5,28.5,408000,456000,48000,0,506033
574,18,27.0,30.0,432000,480000,48000,0,506033
574,19,28.5,31.5,456000,504000,48000,0,506033
574,20,30.0,33.0,480000,528000,48000,1,506033
574,21,31.5,34.5,504000,552000,48000,1,506033
576,0,0.0,3.0,0,48000,48000,0,1002800
576,1,1.5,4.5,24000,72000,48000,0,1002800
576,2,3.0,6.0,48000,96000,48000,0,1002800
576,3,4.5,7.5,72000,120000,48000,0,1002800
576,4,6.0,9.0,96000,144000,48000,0,1002800
576,5,7.5,10.5,120000,168000,48000,0,1002800
576,6,9.0,12.0,144000,192000,48000,0,1002800
576,7,10.5,13.5,168000,216000,48000,0,1002800
576,8,12.0,15.0,192000,240000,48000,0,1002800
576,9,13.5,16.5,216000,264000,48000,0,1002800
576,10,15.0,18.0,240000,288000,48000,0,1002800
576,11,16.5,19.5,264000,312000,48000,0,1002800
576,12,18.0,21.0,288000,336000,48000,0,1002800
576,13,19.5,22.5,312000,360000,48000,0,1002800
576,14,21.0,24.0,336000,384000,48000,0,1002800
576,15,22.5,25.5,360000,408000,48000,0,1002800
576,16,24.0,27.0,384000,432000,48000,0,1002800
576,17,25.5,28.5,408000,456000,48000,0,1002800
576,18,27.0,30.0,432000,480000,48000,0,1002800
576,19,28.5,31.5,456000,504000,48000,0,1002800
576,20,30.0,33.0,480000,528000,48000,0,1002800
576,21,31.5,34.5,504000,552000,48000,0,1002800
576,22,33.0,36.0,528000,576000,48000,0,1002800
576,23,34.5,37.5,552000,600000,48000,0,1002800
576,24,36.0,39.0,576000,624000,48000,0,1002800
576,25,37.5,40.5,600000,648000,48000,0,1002800
576,26,39.0,42.0,624000,672000,48000,0,1002800
576,27,40.5,43.5,648000,696000,48000,0,1002800
576,28,42.0,45.0,672000,720000,48000,0,1002800
576,29,43.5,46.5,696000,744000,48000,0,1002800
576,30,45.0,48.0,720000,768000,48000,0,1002800
576,31,46.5,49.5,744000,792000,48000,0,1002800
576,32,48.0,51.0,768000,816000,48000,0,1002800
576,33,49.5,52.5,792000,840000,48000,0,1002800
576,34,51.0,54.0,816000,864000,48000,0,1002800
576,35,52.5,55.5,840000,888000,48000,0,1002800
576,36,54.0,57.0,864000,912000,48000,0,1002800
576,37,55.5,58.5,888000,936000,48000,0,1002800
576,38,57.0,60.0,912000,960000,48000,0,1002800
576,39,58.5,61.5,936000,984000,48000,0,1002800
576,40,60.0,63.0,960000,1008000,48000,1,1002800
576,41,61.5,64.5,984000,1032000,48000,1,1002800
578,0,0.0,3.0,0,48000,48000,0,562176
578,1,1.5,4.5,24000,72000,48000,0,562176
578,2,3.0,6.0,48000,96000,48000,0,562176
578,3,4.5,7.5,72000,120000,48000,0,562176
578,4,6.0,9.0,96000,144000,48000,0,562176
578,5,7.5,10.5,120000,168000,48000,0,562176
578,6,9.0,12.0,144000,192000,48000,0,562176
578,7,10.5,13.5,168000,216000,48000,0,562176
578,8,12.0,15.0,192000,240000,48000,0,562176
578,9,13.5,16.5,216000,264000,48000,0,562176
578,10,15.0,18.0,240000,288000,48000,0,562176
578,11,16.5,19.5,264000,312000,48000,0,562176
578,12,18.0,21.0,288000,336000,48000,0,562176
578,13,19.5,22.5,312000,360000,48000,0,562176
578,14,21.0,24.0,336000,384000,48000,0,562176
578,15,22.5,25.5,360000,408000,48000,0,562176
578,16,24.0,27.0,384000,432000,48000,0,562176
578,17,25.5,28.5,408000,456000,48000,0,562176
578,18,27.0,30.0,432000,480000,48000,0,562176
578,19,28.5,31.5,456000,504000,48000,0,562176
578,20,30.0,33.0,480000,528000,48000,0,562176
578,21,31.5,34.5,504000,552000,48000,0,562176
578,22,33.0,36.0,528000,576000,48000,1,562176
578,23,34.5,37.5,552000,600000,48000,1,562176
579,0,0.0,3.0,0,48000,48000,0,482265
579,1,1.5,4.5,24000,72000,48000,0,482265
579,2,3.0,6.0,48000,96000,48000,0,482265
579,3,4.5,7.5,72000,120000,48000,0,482265
579,4,6.0,9.0,96000,144000,48000,0,482265
579,5,7.5,10.5,120000,168000,48000,0,482265
579,6,9.0,12.0,144000,192000,48000,0,482265
579,7,10.5,13.5,168000,216000,48000,0,482265
579,8,12.0,15.0,192000,240000,48000,0,482265
579,9,13.5,16.5,216000,264000,48000,0,482265
579,10,15.0,18.0,240000,288000,48000,0,482265
579,11,16.5,19.5,264000,312000,48000,0,482265
579,12,18.0,21.0,288000,336000,48000,0,482265
579,13,19.5,22.5,312000,360000,48000,0,482265
579,14,21.0,24.0,336000,384000,48000,0,482265
579,15,22.5,25.5,360000,408000,48000,0,482265
579,16,24.0,27.0,384000,432000,48000,0,482265
579,17,25.5,28.5,408000,456000,48000,0,482265
579,18,27.0,30.0,432000,480000,48000,0,482265
579,19,28.5,31.5,456000,504000,48000,1,482265
579,20,30.0,33.0,480000,528000,48000,1,482265
580,0,0.0,3.0,0,48000,48000,0,485113
580,1,1.5,4.5,24000,72000,48000,0,485113
580,2,3.0,6.0,48000,96000,48000,0,485113
580,3,4.5,7.5,72000,120000,48000,0,485113
580,4,6.0,9.0,96000,144000,48000,0,485113
580,5,7.5,10.5,120000,168000,48000,0,485113
580,6,9.0,12.0,144000,192000,48000,0,485113
580,7,10.5,13.5,168000,216000,48000,0,485113
580,8,12.0,15.0,192000,240000,48000,0,485113
580,9,13.5,16.5,216000,264000,48000,0,485113
580,10,15.0,18.0,240000,288000,48000,0,485113
580,11,16.5,19.5,264000,312000,48000,0,485113
580,12,18.0,21.0,288000,336000,48000,0,485113
580,13,19.5,22.5,312000,360000,48000,0,485113
580,14,21.0,24.0,336000,384000,48000,0,485113
580,15,22.5,25.5,360000,408000,48000,0,485113
580,16,24.0,27.0,384000,432000,48000,0,485113
580,17,25.5,28.5,408000,456000,48000,0,485113
580,18,27.0,30.0,432000,480000,48000,0,485113
580,19,28.5,31.5,456000,504000,48000,1,485113
580,20,30.0,33.0,480000,528000,48000,1,485113
583,0,0.0,3.0,0,48000,48000,0,459756
583,1,1.5,4.5,24000,72000,48000,0,459756
583,2,3.0,6.0,48000,96000,48000,0,459756
583,3,4.5,7.5,72000,120000,48000,0,459756
583,4,6.0,9.0,96000,144000,48000,0,459756
583,5,7.5,10.5,120000,168000,48000,0,459756
583,6,9.0,12.0,144000,192000,48000,0,459756
583,7,10.5,13.5,168000,216000,48000,0,459756
583,8,12.0,15.0,192000,240000,48000,0,459756
583,9,13.5,16.5,216000,264000,48000,0,459756
583,10,15.0,18.0,240000,288000,48000,0,459756
583,11,16.5,19.5,264000,312000,48000,0,459756
583,12,18.0,21.0,288000,336000,48000,0,459756
583,13,19.5,22.5,312000,360000,48000,0,459756
583,14,21.0,24.0,336000,384000,48000,0,459756
583,15,22.5,25.5,360000,408000,48000,0,459756
583,16,24.0,27.0,384000,432000,48000,0,459756
583,17,25.5,28.5,408000,456000,48000,0,459756
583,18,27.0,30.0,432000,480000,48000,1,459756
583,19,28.5,31.5,456000,504000,48000,1,459756
588,0,0.0,3.0,0,48000,48000,0,847531
588,1,1.5,4.5,24000,72000,48000,0,847531
588,2,3.0,6.0,48000,96000,48000,0,847531
588,3,4.5,7.5,72000,120000,48000,0,847531
588,4,6.0,9.0,96000,144000,48000,0,847531
588,5,7.5,10.5,120000,168000,48000,0,847531
588,6,9.0,12.0,144000,192000,48000,0,847531
588,7,10.5,13.5,168000,216000,48000,0,847531
588,8,12.0,15.0,192000,240000,48000,0,847531
588,9,13.5,16.5,216000,264000,48000,0,847531
588,10,15.0,18.0,240000,288000,48000,0,847531
588,11,16.5,19.5,264000,312000,48000,0,847531
588,12,18.0,21.0,288000,336000,48000,0,847531
588,13,19.5,22.5,312000,360000,48000,0,847531
588,14,21.0,24.0,336000,384000,48000,0,847531
588,15,22.5,25.5,360000,408000,48000,0,847531
588,16,24.0,27.0,384000,432000,48000,0,847531
588,17,25.5,28.5,408000,456000,48000,0,847531
588,18,27.0,30.0,432000,480000,48000,0,847531
588,19,28.5,31.5,456000,504000,48000,0,847531
588,20,30.0,33.0,480000,528000,48000,0,847531
588,21,31.5,34.5,504000,552000,48000,0,847531
588,22,33.0,36.0,528000,576000,48000,0,847531
588,23,34.5,37.5,552000,600000,48000,0,847531
588,24,36.0,39.0,576000,624000,48000,0,847531
588,25,37.5,40.5,600000,648000,48000,0,847531
588,26,39.0,42.0,624000,672000,48000,0,847531
588,27,40.5,43.5,648000,696000,48000,0,847531
588,28,42.0,45.0,672000,720000,48000,0,847531
588,29,43.5,46.5,696000,744000,48000,0,847531
588,30,45.0,48.0,720000,768000,48000,0,847531
588,31,46.5,49.5,744000,792000,48000,0,847531
588,32,48.0,51.0,768000,816000,48000,0,847531
588,33,49.5,52.5,792000,840000,48000,0,847531
588,34,51.0,54.0,816000,864000,48000,1,847531
588,35,52.5,55.5,840000,888000,48000,1,847531
590,0,0.0,3.0,0,48000,48000,0,541120
590,1,1.5,4.5,24000,72000,48000,0,541120
590,2,3.0,6.0,48000,96000,48000,0,541120
590,3,4.5,7.5,72000,120000,48000,0,541120
590,4,6.0,9.0,96000,144000,48000,0,541120
590,5,7.5,10.5,120000,168000,48000,0,541120
590,6,9.0,12.0,144000,192000,48000,0,541120
590,7,10.5,13.5,168000,216000,48000,0,541120
590,8,12.0,15.0,192000,240000,48000,0,541120
590,9,13.5,16.5,216000,264000,48000,0,541120
590,10,15.0,18.0,240000,288000,48000,0,541120
590,11,16.5,19.5,264000,312000,48000,0,541120
590,12,18.0,21.0,288000,336000,48000,0,541120
590,13,19.5,22.5,312000,360000,48000,0,541120
590,14,21.0,24.0,336000,384000,48000,0,541120
590,15,22.5,25.5,360000,408000,48000,0,541120
590,16,24.0,27.0,384000,432000,48000,0,541120
590,17,25.5,28.5,408000,456000,48000,0,541120
590,18,27.0,30.0,432000,480000,48000,0,541120
590,19,28.5,31.5,456000,504000,48000,0,541120
590,20,30.0,33.0,480000,528000,48000,0,541120
590,21,31.5,34.5,504000,552000,48000,1,541120
590,22,33.0,36.0,528000,576000,48000,1,541120
594,0,0.0,3.0,0,48000,48000,0,614742
594,1,1.5,4.5,24000,72000,48000,0,614742
594,2,3.0,6.0,48000,96000,48000,0,614742
594,3,4.5,7.5,72000,120000,48000,0,614742
594,4,6.0,9.0,96000,144000,48000,0,614742
594,5,7.5,10.5,120000,168000,48000,0,614742
594,6,9.0,12.0,144000,192000,48000,0,614742
594,7,10.5,13.5,168000,216000,48000,0,614742
594,8,12.0,15.0,192000,240000,48000,0,614742
594,9,13.5,16.5,216000,264000,48000,0,614742
594,10,15.0,18.0,240000,288000,48000,0,614742
594,11,16.5,19.5,264000,312000,48000,0,614742
594,12,18.0,21.0,288000,336000,48000,0,614742
594,13,19.5,22.5,312000,360000,48000,0,614742
594,14,21.0,24.0,336000,384000,48000,0,614742
594,15,22.5,25.5,360000,408000,48000,0,614742
594,16,24.0,27.0,384000,432000,48000,0,614742
594,17,25.5,28.5,408000,456000,48000,0,614742
594,18,27.0,30.0,432000,480000,48000,0,614742
594,19,28.5,31.5,456000,504000,48000,0,614742
594,20,30.0,33.0,480000,528000,48000,0,614742
594,21,31.5,34.5,504000,552000,48000,0,614742
594,22,33.0,36.0,528000,576000,48000,0,614742
594,23,34.5,37.5,552000,600000,48000,0,614742
594,24,36.0,39.0,576000,624000,48000,1,614742
594,25,37.5,40.5,600000,648000,48000,1,614742
599,0,0.0,3.0,0,48000,48000,0,573743
599,1,1.5,4.5,24000,72000,48000,0,573743
599,2,3.0,6.0,48000,96000,48000,0,573743
599,3,4.5,7.5,72000,120000,48000,0,573743
599,4,6.0,9.0,96000,144000,48000,0,573743
599,5,7.5,10.5,120000,168000,48000,0,573743
599,6,9.0,12.0,144000,192000,48000,0,573743
599,7,10.5,13.5,168000,216000,48000,0,573743
599,8,12.0,15.0,192000,240000,48000,0,573743
599,9,13.5,16.5,216000,264000,48000,0,573743
599,10,15.0,18.0,240000,288000,48000,0,573743
599,11,16.5,19.5,264000,312000,48000,0,573743
599,12,18.0,21.0,288000,336000,48000,0,573743
599,13,19.5,22.5,312000,360000,48000,0,573743
599,14,21.0,24.0,336000,384000,48000,0,573743
599,15,22.5,25.5,360000,408000,48000,0,573743
599,16,24.0,27.0,384000,432000,48000,0,573743
599,17,25.5,28.5,408000,456000,48000,0,573743
599,18,27.0,30.0,432000,480000,48000,0,573743
599,19,28.5,31.5,456000,504000,48000,0,573743
599,20,30.0,33.0,480000,528000,48000,0,573743
599,21,31.5,34.5,504000,552000,48000,0,573743
599,22,33.0,36.0,528000,576000,48000,1,573743
599,23,34.5,37.5,552000,600000,48000,1,573743
601,0,0.0,3.0,0,48000,48000,0,859600
601,1,1.5,4.5,24000,72000,48000,0,859600
601,2,3.0,6.0,48000,96000,48000,0,859600
601,3,4.5,7.5,72000,120000,48000,0,859600
601,4,6.0,9.0,96000,144000,48000,0,859600
601,5,7.5,10.5,120000,168000,48000,0,859600
601,6,9.0,12.0,144000,192000,48000,0,859600
601,7,10.5,13.5,168000,216000,48000,0,859600
601,8,12.0,15.0,192000,240000,48000,0,859600
601,9,13.5,16.5,216000,264000,48000,0,859600
601,10,15.0,18.0,240000,288000,48000,0,859600
601,11,16.5,19.5,264000,312000,48000,0,859600
601,12,18.0,21.0,288000,336000,48000,0,859600
601,13,19.5,22.5,312000,360000,48000,0,859600
601,14,21.0,24.0,336000,384000,48000,0,859600
601,15,22.5,25.5,360000,408000,48000,0,859600
601,16,24.0,27.0,384000,432000,48000,0,859600
601,17,25.5,28.5,408000,456000,48000,0,859600
601,18,27.0,30.0,432000,480000,48000,0,859600
601,19,28.5,31.5,456000,504000,48000,0,859600
601,20,30.0,33.0,480000,528000,48000,0,859600
601,21,31.5,34.5,504000,552000,48000,0,859600
601,22,33.0,36.0,528000,576000,48000,0,859600
601,23,34.5,37.5,552000,600000,48000,0,859600
601,24,36.0,39.0,576000,624000,48000,0,859600
601,25,37.5,40.5,600000,648000,48000,0,859600
601,26,39.0,42.0,624000,672000,48000,0,859600
601,27,40.5,43.5,648000,696000,48000,0,859600
601,28,42.0,45.0,672000,720000,48000,0,859600
601,29,43.5,46.5,696000,744000,48000,0,859600
601,30,45.0,48.0,720000,768000,48000,0,859600
601,31,46.5,49.5,744000,792000,48000,0,859600
601,32,48.0,51.0,768000,816000,48000,0,859600
601,33,49.5,52.5,792000,840000,48000,0,859600
601,34,51.0,54.0,816000,864000,48000,1,859600
601,35,52.5,55.5,840000,888000,48000,1,859600
605,0,0.0,3.0,0,48000,48000,0,879275
605,1,1.5,4.5,24000,72000,48000,0,879275
605,2,3.0,6.0,48000,96000,48000,0,879275
605,3,4.5,7.5,72000,120000,48000,0,879275
605,4,6.0,9.0,96000,144000,48000,0,879275
605,5,7.5,10.5,120000,168000,48000,0,879275
605,6,9.0,12.0,144000,192000,48000,0,879275
605,7,10.5,13.5,168000,216000,48000,0,879275
605,8,12.0,15.0,192000,240000,48000,0,879275
605,9,13.5,16.5,216000,264000,48000,0,879275
605,10,15.0,18.0,240000,288000,48000,0,879275
605,11,16.5,19.5,264000,312000,48000,0,879275
605,12,18.0,21.0,288000,336000,48000,0,879275
605,13,19.5,22.5,312000,360000,48000,0,879275
605,14,21.0,24.0,336000,384000,48000,0,879275
605,15,22.5,25.5,360000,408000,48000,0,879275
605,16,24.0,27.0,384000,432000,48000,0,879275
605,17,25.5,28.5,408000,456000,48000,0,879275
605,18,27.0,30.0,432000,480000,48000,0,879275
605,19,28.5,31.5,456000,504000,48000,0,879275
605,20,30.0,33.0,480000,528000,48000,0,879275
605,21,31.5,34.5,504000,552000,48000,0,879275
605,22,33.0,36.0,528000,576000,48000,0,879275
605,23,34.5,37.5,552000,600000,48000,0,879275
605,24,36.0,39.0,576000,624000,48000,0,879275
605,25,37.5,40.5,600000,648000,48000,0,879275
605,26,39.0,42.0,624000,672000,48000,0,879275
605,27,40.5,43.5,648000,696000,48000,0,879275
605,28,42.0,45.0,672000,720000,48000,0,879275
605,29,43.5,46.5,696000,744000,48000,0,879275
605,30,45.0,48.0,720000,768000,48000,0,879275
605,31,46.5,49.5,744000,792000,48000,0,879275
605,32,48.0,51.0,768000,816000,48000,0,879275
605,33,49.5,52.5,792000,840000,48000,0,879275
605,34,51.0,54.0,816000,864000,48000,0,879275
605,35,52.5,55.5,840000,888000,48000,1,879275
605,36,54.0,57.0,864000,912000,48000,1,879275
606,0,0.0,3.0,0,48000,48000,0,557056
606,1,1.5,4.5,24000,72000,48000,0,557056
606,2,3.0,6.0,48000,96000,48000,0,557056
606,3,4.5,7.5,72000,120000,48000,0,557056
606,4,6.0,9.0,96000,144000,48000,0,557056
606,5,7.5,10.5,120000,168000,48000,0,557056
606,6,9.0,12.0,144000,192000,48000,0,557056
606,7,10.5,13.5,168000,216000,48000,0,557056
606,8,12.0,15.0,192000,240000,48000,0,557056
606,9,13.5,16.5,216000,264000,48000,0,557056
606,10,15.0,18.0,240000,288000,48000,0,557056
606,11,16.5,19.5,264000,312000,48000,0,557056
606,12,18.0,21.0,288000,336000,48000,0,557056
606,13,19.5,22.5,312000,360000,48000,0,557056
606,14,21.0,24.0,336000,384000,48000,0,557056
606,15,22.5,25.5,360000,408000,48000,0,557056
606,16,24.0,27.0,384000,432000,48000,0,557056
606,17,25.5,28.5,408000,456000,48000,0,557056
606,18,27.0,30.0,432000,480000,48000,0,557056
606,19,28.5,31.5,456000,504000,48000,0,557056
606,20,30.0,33.0,480000,528000,48000,0,557056
606,21,31.5,34.5,504000,552000,48000,0,557056
606,22,33.0,36.0,528000,576000,48000,1,557056
606,23,34.5,37.5,552000,600000,48000,1,557056
607,0,0.0,3.0,0,48000,48000,0,425065
607,1,1.5,4.5,24000,72000,48000,0,425065
607,2,3.0,6.0,48000,96000,48000,0,425065
607,3,4.5,7.5,72000,120000,48000,0,425065
607,4,6.0,9.0,96000,144000,48000,0,425065
607,5,7.5,10.5,120000,168000,48000,0,425065
607,6,9.0,12.0,144000,192000,48000,0,425065
607,7,10.5,13.5,168000,216000,48000,0,425065
607,8,12.0,15.0,192000,240000,48000,0,425065
607,9,13.5,16.5,216000,264000,48000,0,425065
607,10,15.0,18.0,240000,288000,48000,0,425065
607,11,16.5,19.5,264000,312000,48000,0,425065
607,12,18.0,21.0,288000,336000,48000,0,425065
607,13,19.5,22.5,312000,360000,48000,0,425065
607,14,21.0,24.0,336000,384000,48000,0,425065
607,15,22.5,25.5,360000,408000,48000,0,425065
607,16,24.0,27.0,384000,432000,48000,1,425065
607,17,25.5,28.5,408000,456000,48000,1,425065
609,0,0.0,3.0,0,48000,48000,0,585515
609,1,1.5,4.5,24000,72000,48000,0,585515
609,2,3.0,6.0,48000,96000,48000,0,585515
609,3,4.5,7.5,72000,120000,48000,0,585515
609,4,6.0,9.0,96000,144000,48000,0,585515
609,5,7.5,10.5,120000,168000,48000,0,585515
609,6,9.0,12.0,144000,192000,48000,0,585515
609,7,10.5,13.5,168000,216000,48000,0,585515
609,8,12.0,15.0,192000,240000,48000,0,585515
609,9,13.5,16.5,216000,264000,48000,0,585515
609,10,15.0,18.0,240000,288000,48000,0,585515
609,11,16.5,19.5,264000,312000,48000,0,585515
609,12,18.0,21.0,288000,336000,48000,0,585515
609,13,19.5,22.5,312000,360000,48000,0,585515
609,14,21.0,24.0,336000,384000,48000,0,585515
609,15,22.5,25.5,360000,408000,48000,0,585515
609,16,24.0,27.0,384000,432000,48000,0,585515
609,17,25.5,28.5,408000,456000,48000,0,585515
609,18,27.0,30.0,432000,480000,48000,0,585515
609,19,28.5,31.5,456000,504000,48000,0,585515
609,20,30.0,33.0,480000,528000,48000,0,585515
609,21,31.5,34.5,504000,552000,48000,0,585515
609,22,33.0,36.0,528000,576000,48000,0,585515
609,23,34.5,37.5,552000,600000,48000,1,585515
609,24,36.0,39.0,576000,624000,48000,1,585515
617,0,0.0,3.0,0,48000,48000,0,597200
617,1,1.5,4.5,24000,72000,48000,0,597200
617,2,3.0,6.0,48000,96000,48000,0,597200
617,3,4.5,7.5,72000,120000,48000,0,597200
617,4,6.0,9.0,96000,144000,48000,0,597200
617,5,7.5,10.5,120000,168000,48000,0,597200
617,6,9.0,12.0,144000,192000,48000,0,597200
617,7,10.5,13.5,168000,216000,48000,0,597200
617,8,12.0,15.0,192000,240000,48000,0,597200
617,9,13.5,16.5,216000,264000,48000,0,597200
617,10,15.0,18.0,240000,288000,48000,0,597200
617,11,16.5,19.5,264000,312000,48000,0,597200
617,12,18.0,21.0,288000,336000,48000,0,597200
617,13,19.5,22.5,312000,360000,48000,0,597200
617,14,21.0,24.0,336000,384000,48000,0,597200
617,15,22.5,25.5,360000,408000,48000,0,597200
617,16,24.0,27.0,384000,432000,48000,0,597200
617,17,25.5,28.5,408000,456000,48000,0,597200
617,18,27.0,30.0,432000,480000,48000,0,597200
617,19,28.5,31.5,456000,504000,48000,0,597200
617,20,30.0,33.0,480000,528000,48000,0,597200
617,21,31.5,34.5,504000,552000,48000,0,597200
617,22,33.0,36.0,528000,576000,48000,0,597200
617,23,34.5,37.5,552000,600000,48000,1,597200
617,24,36.0,39.0,576000,624000,48000,1,597200
618,0,0.0,3.0,0,48000,48000,0,409200
618,1,1.5,4.5,24000,72000,48000,0,409200
618,2,3.0,6.0,48000,96000,48000,0,409200
618,3,4.5,7.5,72000,120000,48000,0,409200
618,4,6.0,9.0,96000,144000,48000,0,409200
618,5,7.5,10.5,120000,168000,48000,0,409200
618,6,9.0,12.0,144000,192000,48000,0,409200
618,7,10.5,13.5,168000,216000,48000,0,409200
618,8,12.0,15.0,192000,240000,48000,0,409200
618,9,13.5,16.5,216000,264000,48000,0,409200
618,10,15.0,18.0,240000,288000,48000,0,409200
618,11,16.5,19.5,264000,312000,48000,0,409200
618,12,18.0,21.0,288000,336000,48000,0,409200
618,13,19.5,22.5,312000,360000,48000,0,409200
618,14,21.0,24.0,336000,384000,48000,0,409200
618,15,22.5,25.5,360000,408000,48000,0,409200
618,16,24.0,27.0,384000,432000,48000,1,409200
618,17,25.5,28.5,408000,456000,48000,1,409200
621,0,0.0,3.0,0,48000,48000,0,821200
621,1,1.5,4.5,24000,72000,48000,0,821200
621,2,3.0,6.0,48000,96000,48000,0,821200
621,3,4.5,7.5,72000,120000,48000,0,821200
621,4,6.0,9.0,96000,144000,48000,0,821200
621,5,7.5,10.5,120000,168000,48000,0,821200
621,6,9.0,12.0,144000,192000,48000,0,821200
621,7,10.5,13.5,168000,216000,48000,0,821200
621,8,12.0,15.0,192000,240000,48000,0,821200
621,9,13.5,16.5,216000,264000,48000,0,821200
621,10,15.0,18.0,240000,288000,48000,0,821200
621,11,16.5,19.5,264000,312000,48000,0,821200
621,12,18.0,21.0,288000,336000,48000,0,821200
621,13,19.5,22.5,312000,360000,48000,0,821200
621,14,21.0,24.0,336000,384000,48000,0,821200
621,15,22.5,25.5,360000,408000,48000,0,821200
621,16,24.0,27.0,384000,432000,48000,0,821200
621,17,25.5,28.5,408000,456000,48000,0,821200
621,18,27.0,30.0,432000,480000,48000,0,821200
621,19,28.5,31.5,456000,504000,48000,0,821200
621,20,30.0,33.0,480000,528000,48000,0,821200
621,21,31.5,34.5,504000,552000,48000,0,821200
621,22,33.0,36.0,528000,576000,48000,0,821200
621,23,34.5,37.5,552000,600000,48000,0,821200
621,24,36.0,39.0,576000,624000,48000,0,821200
621,25,37.5,40.5,600000,648000,48000,0,821200
621,26,39.0,42.0,624000,672000,48000,0,821200
621,27,40.5,43.5,648000,696000,48000,0,821200
621,28,42.0,45.0,672000,720000,48000,0,821200
621,29,43.5,46.5,696000,744000,48000,0,821200
621,30,45.0,48.0,720000,768000,48000,0,821200
621,31,46.5,49.5,744000,792000,48000,0,821200
621,32,48.0,51.0,768000,816000,48000,0,821200
621,33,49.5,52.5,792000,840000,48000,1,821200
621,34,51.0,54.0,816000,864000,48000,1,821200
625,0,0.0,3.0,0,48000,48000,0,480256
625,1,1.5,4.5,24000,72000,48000,0,480256
625,2,3.0,6.0,48000,96000,48000,0,480256
625,3,4.5,7.5,72000,120000,48000,0,480256
625,4,6.0,9.0,96000,144000,48000,0,480256
625,5,7.5,10.5,120000,168000,48000,0,480256
625,6,9.0,12.0,144000,192000,48000,0,480256
625,7,10.5,13.5,168000,216000,48000,0,480256
625,8,12.0,15.0,192000,240000,48000,0,480256
625,9,13.5,16.5,216000,264000,48000,0,480256
625,10,15.0,18.0,240000,288000,48000,0,480256
625,11,16.5,19.5,264000,312000,48000,0,480256
625,12,18.0,21.0,288000,336000,48000,0,480256
625,13,19.5,22.5,312000,360000,48000,0,480256
625,14,21.0,24.0,336000,384000,48000,0,480256
625,15,22.5,25.5,360000,408000,48000,0,480256
625,16,24.0,27.0,384000,432000,48000,0,480256
625,17,25.5,28.5,408000,456000,48000,0,480256
625,18,27.0,30.0,432000,480000,48000,0,480256
625,19,28.5,31.5,456000,504000,48000,1,480256
625,20,30.0,33.0,480000,528000,48000,1,480256
626,0,0.0,3.0,0,48000,48000,0,1359680
626,1,1.5,4.5,24000,72000,48000,0,1359680
626,2,3.0,6.0,48000,96000,48000,0,1359680
626,3,4.5,7.5,72000,120000,48000,0,1359680
626,4,6.0,9.0,96000,144000,48000,0,1359680
626,5,7.5,10.5,120000,168000,48000,0,1359680
626,6,9.0,12.0,144000,192000,48000,0,1359680
626,7,10.5,13.5,168000,216000,48000,0,1359680
626,8,12.0,15.0,192000,240000,48000,0,1359680
626,9,13.5,16.5,216000,264000,48000,0,1359680
626,10,15.0,18.0,240000,288000,48000,0,1359680
626,11,16.5,19.5,264000,312000,48000,0,1359680
626,12,18.0,21.0,288000,336000,48000,0,1359680
626,13,19.5,22.5,312000,360000,48000,0,1359680
626,14,21.0,24.0,336000,384000,48000,0,1359680
626,15,22.5,25.5,360000,408000,48000,0,1359680
626,16,24.0,27.0,384000,432000,48000,0,1359680
626,17,25.5,28.5,408000,456000,48000,0,1359680
626,18,27.0,30.0,432000,480000,48000,0,1359680
626,19,28.5,31.5,456000,504000,48000,0,1359680
626,20,30.0,33.0,480000,528000,48000,0,1359680
626,21,31.5,34.5,504000,552000,48000,0,1359680
626,22,33.0,36.0,528000,576000,48000,0,1359680
626,23,34.5,37.5,552000,600000,48000,0,1359680
626,24,36.0,39.0,576000,624000,48000,0,1359680
626,25,37.5,40.5,600000,648000,48000,0,1359680
626,26,39.0,42.0,624000,672000,48000,0,1359680
